668	99.1729297265
670	100.288430239
672	103.095173464
674	103.562964002
676	104.138706202
678	103.886818989
680	107.485207739
682	108.600708252
684	110.939660939
686	110.831709277
688	111.623354802
690	111.767290352
692	113.818371939
694	116.157324627
696	117.740615677
698	119.467842277
700	119.00005174
702	119.395874502
704	120.223503915
706	122.74237604
708	123.498037677
710	125.549119265
712	124.685505965
714	124.46960264
716	124.685505965
718	126.412732565
720	127.276345865
722	129.003572465
724	127.744136402
726	127.564216965
728	126.48470034
730	127.096426427
732	127.276345865
734	128.93160469
736	128.823653027
738	127.564216965
740	126.952490877
742	126.124861465
744	126.556668115
746	126.48470034
748	127.20437809
750	125.225264277
752	124.001812102
754	122.418521052
756	122.74237604
758	122.02269829
760	122.670408265
762	119.86366504
764	118.676196752
766	117.020937927
768	116.877002377
770	115.54559854
772	115.437646877
774	114.538049689
776	112.271064777
778	110.471870402
780	110.004079864
782	109.284402114
784	108.564724364
786	108.204885489
788	106.441675002
790	104.750432289
792	102.879270139
794	102.627382927
796	101.295979089
798	100.612285227
800	99.1009619515
802	98.3093164265
804	96.618073714
806	96.5101220515
808	95.5745409764
810	95.1427343264
812	94.1711693639
814	93.6314110514
816	92.6238622013
818	91.4723778013
820	91.1485228138
822	90.5727806138
824	91.1125389263
826	90.0330223013
828	89.4212962138
830	88.3057957012
832	89.2413767762
834	89.3493284388
836	89.5652317638
838	88.7016184637
840	88.3777634762
842	88.1618601512
844	88.4497312512
846	88.5216990262
848	89.4212962138
850	89.4212962138
852	89.6371995388
854	89.3493284388
856	90.0330223013
858	91.0405711513
860	92.4799266513
862	93.3435399514
864	94.0992015889
866	94.2071532514
868	94.5669921264
870	95.3586376514
872	97.0858642515
874	97.697590339
876	98.273332539
878	99.0289941765
880	99.6407202641
882	101.008107989
884	102.699350702
886	103.814851214
888	104.822400064
890	104.966335614
892	105.686013364
894	106.297739452
896	107.701111064
898	108.960547127
900	110.507854289
902	111.227532039
904	111.695322577
906	111.803274239
908	112.810823089
910	114.538049689
912	116.40921184
914	116.69708294
916	117.344792915
918	117.27282514
920	118.13643844
922	119.00005174
924	119.503826165
926	120.29547169
928	120.15153614
930	120.547358902
932	120.943181665
934	122.202617727
936	122.418521052
938	123.210166577
940	123.138198802
942	122.562456602
944	123.102214915
946	122.562456602
948	123.210166577
950	123.60598934
952	123.46205379
954	122.59844049
956	121.87876274
958	121.87876274
960	121.626875527
962	121.554907752
964	120.691294452
966	120.799246115
968	119.899648927
970	119.28792284
972	118.604228977
974	118.964067852
976	117.488728465
978	117.41676069
980	116.481179615
982	115.40166299
984	114.538049689
986	112.810823089
988	113.026726414
990	112.163113114
992	111.335483702
994	109.896128202
996	109.356369889
998	108.168901602
1000	107.413239964
1002	106.153803902
1004	105.290190602
1006	104.138706202
1008	103.095173464
1010	102.483447377
1012	102.195576277
1014	102.015656839
1016	100.972124102
1018	99.6407202641
1020	98.0934131015
1022	97.625622564
1024	97.0858642515
1026	96.7979931515
1028	96.2942187265
1030	95.6824926389
1032	94.7109276764
1034	94.8908471139
1036	95.1427343264
1038	94.7469115639
1040	93.8113304889
1042	93.5594432764
1044	92.9117333014
1046	92.1560716638
1048	92.4439427638
1050	93.0196849639
1052	92.6238622013
1054	92.9477171889
1056	92.4439427638
1058	93.3435399514
1060	93.7033788264
1062	94.3151049139
1064	94.4230565764
1066	94.1711693639
1068	94.3870726889
1070	95.1427343264
1072	95.4306054264
1074	95.8264281889
1076	96.114299289
1078	96.7979931515
1080	97.0138964765
1082	97.625622564
1084	97.841525889
1086	98.9570264015
1088	100.216462464
1090	100.468349677
1092	100.900156327
1094	101.907705177
1096	102.807302364
1098	103.419028452
1100	104.426577302
1102	105.218222827
1104	106.837497764
1106	106.693562214
1108	107.305288302
1110	108.636692139
1112	109.284402114
1114	110.004079864
1116	111.191548152
1118	111.623354802
1120	112.307048664
1122	112.990742527
1124	113.602468614
1126	113.890339714
1128	114.502065802
1130	115.221743552
1132	115.293711327
1134	115.83346964
1136	116.55314739
1138	116.805034602
1140	117.092905702
1142	117.41676069
1144	118.208406215
1146	118.13643844
1148	118.892100077
1150	119.14398729
1152	119.539810052
1154	119.611777827
1156	119.28792284
1158	118.964067852
1160	118.748164527
1162	119.00005174
1164	119.359890615
1166	118.352341765
1168	118.388325652
1170	118.028486777
1172	117.27282514
1174	117.776599565
1176	117.56069624
1178	117.164873477
1180	117.27282514
1182	116.661099052
1184	115.68953409
1186	115.40166299
1188	115.40166299
1190	114.789936902
1192	114.214194702
1194	113.962307489
1196	112.738855314
1198	112.558935877
1200	111.407451477
1202	110.831709277
1204	110.579822064
1206	109.968095977
1208	108.636692139
1210	108.204885489
1212	107.017417202
1214	107.233320527
1216	106.405691114
1218	106.225771677
1220	105.218222827
1222	104.138706202
1224	103.562964002
1226	103.383044564
1228	102.483447377
1230	102.267544052
1232	101.547866302
1234	100.828188552
1236	100.468349677
1238	99.424816939
1240	99.0289941765
1242	98.345300314
1244	98.6691553015
1246	98.417268089
1248	98.561203639
1250	97.409719239
1252	97.3737353515
1254	96.8699609265
1256	96.7979931515
1258	96.2222509515
1260	96.3661865015
1262	95.8983959639
1264	95.7544604139
1266	95.5025732014
1268	95.6105248639
1270	95.6105248639
1272	95.5745409764
1274	95.6105248639
1276	95.8983959639
1278	96.114299289
1280	95.8264281889
1282	96.186267064
1284	96.762009264
1286	96.8699609265
1288	97.841525889
1290	98.2373486515
1292	99.1729297265
1294	99.7126880391
1296	99.8206397016
1298	99.8206397016
1300	99.9645752516
1302	101.367946864
1304	101.152043539
1306	101.619834077
1308	102.267544052
1310	103.490996227
1312	104.066738427
1314	104.606496739
1316	105.218222827
1318	106.369707227
1320	107.017417202
1322	107.593159402
1324	107.593159402
1326	108.276853264
1328	109.356369889
1330	109.356369889
1332	110.004079864
1334	110.435886514
1336	110.831709277
1338	110.615805952
1340	111.551387027
1342	112.091145339
1344	112.954758639
1346	112.630903652
1348	113.494516952
1350	114.178210814
1352	114.214194702
1354	114.358130252
1356	114.178210814
1358	114.538049689
1360	114.538049689
1362	114.933872452
1364	115.005840227
1366	115.761501865
1368	116.157324627
1370	116.948970152
1372	116.337244065
1374	116.013389077
1376	115.905437415
1378	116.013389077
1380	115.83346964
1382	115.97740519
1384	116.481179615
1386	115.617566315
1388	115.293711327
1390	115.221743552
1392	114.753953015
1394	114.034275264
1396	114.034275264
1398	114.034275264
1400	113.746404164
1402	113.602468614
1404	112.810823089
1406	112.163113114
1408	112.486968102
1410	111.767290352
1412	110.831709277
1414	110.291950964
1416	110.615805952
1418	109.104482677
1420	109.032514902
1422	108.096933827
1424	107.952998277
1426	107.413239964
1428	107.413239964
1430	106.909465539
1432	106.405691114
1434	106.297739452
1436	105.937900577
1438	105.038303389
1440	104.498545077
1442	103.994770652
1444	103.742883439
1446	102.807302364
1448	102.807302364
1450	102.159592389
1452	102.267544052
1454	100.756220777
1456	100.900156327
1458	101.008107989
1460	100.828188552
1462	100.288430239
1464	99.8206397016
1466	99.7846558141
1468	99.6407202641
1470	99.7126880391
1472	99.1729297265
1474	99.6407202641
1476	99.1009619515
1478	99.208913614
1480	99.1729297265
1482	99.1729297265
1484	99.208913614
1486	99.208913614
1488	99.280881389
1490	99.280881389
1492	99.8206397016
1494	99.4967847141
1496	100.396381902
1498	100.468349677
1500	100.216462464
1502	100.360398014
1504	100.144494689
1506	101.008107989
1508	100.756220777
1510	101.080075764
1512	101.763769627
1514	102.267544052
1516	102.699350702
1518	103.419028452
1520	103.886818989
1522	103.742883439
1524	104.066738427
1526	104.570512852
1528	105.110271164
1530	105.362158377
1532	105.362158377
1534	105.865932802
1536	106.909465539
1538	107.161352752
1540	107.557175514
1542	107.593159402
1544	108.348821039
1546	109.428337664
1548	109.896128202
1550	110.076047639
1552	109.824160427
1554	110.831709277
1556	110.939660939
1558	111.335483702
1560	112.163113114
1562	111.947209789
1564	112.307048664
1566	112.415000327
1568	112.702871427
1570	113.026726414
1572	113.674436389
1574	114.214194702
1576	114.034275264
1578	114.286162477
1580	114.106243039
1582	114.358130252
1584	114.681985239
1586	114.861904677
1588	114.502065802
1590	114.106243039
1592	113.746404164
1594	113.962307489
1596	114.034275264
1598	113.818371939
1600	113.422549177
1602	113.602468614
1604	113.602468614
1606	113.422549177
1608	113.134678077
1610	113.206645852
1612	112.954758639
1614	112.486968102
1616	112.091145339
1618	111.767290352
1620	111.947209789
1622	111.479419252
1624	111.263515927
1626	111.875242014
1628	111.191548152
1630	110.363918739
1632	110.615805952
1634	109.752192652
1636	109.140466564
1638	108.636692139
1640	108.276853264
1642	108.204885489
1644	107.485207739
1646	107.017417202
1648	106.405691114
1650	105.686013364
1652	105.290190602
1654	105.218222827
1656	105.218222827
1658	105.218222827
1660	104.822400064
1662	104.498545077
1664	104.210673977
1666	103.994770652
1668	103.347060677
1670	102.411479602
1672	102.699350702
1674	102.339511827
1676	102.015656839
1678	101.583850189
1680	102.267544052
1682	102.195576277
1684	102.699350702
1686	101.583850189
1688	101.835737402
1690	102.015656839
1692	101.691801852
1694	101.439914639
1696	101.619834077
1698	102.015656839
1700	101.511882414
1702	101.691801852
1704	101.763769627
1706	102.339511827
1708	102.159592389
1710	102.699350702
1712	102.807302364
1714	102.879270139
1716	102.771318477
1718	102.879270139
1720	103.311076789
1722	103.958786764
1724	103.562964002
1726	104.498545077
1728	104.606496739
1730	104.606496739
1732	105.218222827
1734	105.290190602
1736	105.686013364
1738	105.865932802
1740	106.153803902
1742	106.297739452
1744	106.477658889
1746	106.405691114
1748	107.089384977
1750	107.413239964
1752	107.593159402
1754	107.952998277
1756	108.492756589
1758	109.104482677
1760	109.284402114
1762	109.896128202
1764	109.536289327
1766	109.392353777
1768	109.968095977
1770	110.363918739
1772	111.191548152
1774	111.551387027
1776	112.307048664
1778	111.479419252
1780	112.415000327
1782	112.235080889
1784	111.803274239
1786	112.415000327
1788	112.558935877
1790	112.415000327
1792	112.163113114
1794	112.630903652
1796	112.702871427
1798	112.810823089
1800	112.415000327
1802	112.486968102
1804	112.954758639
1806	112.990742527
1808	112.415000327
1810	112.954758639
1812	112.810823089
1814	113.278613627
1816	112.810823089
1818	112.882790864
1820	113.062710302
1822	112.630903652
1824	111.947209789
1826	111.623354802
1828	111.155564264
1830	110.615805952
1832	111.803274239
1834	110.435886514
1836	110.687773727
1838	110.076047639
1840	110.076047639
1842	109.464321552
1844	109.356369889
1846	109.392353777
1848	109.392353777
1850	109.536289327
1852	108.564724364
1854	108.204885489
1856	108.276853264
1858	107.952998277
1860	107.413239964
1862	107.017417202
1864	106.621594439
1866	106.405691114
1868	105.793965027
1870	105.290190602
1872	105.793965027
1874	104.606496739
1876	104.966335614
1878	104.822400064
1880	104.678464514
1882	103.994770652
1884	103.958786764
1886	103.634931777
1888	103.886818989
1890	103.311076789
1892	103.490996227
1894	103.311076789
1896	102.879270139
1898	102.879270139
1900	102.267544052
1902	102.267544052
1904	102.195576277
1906	101.907705177
1908	102.627382927
1910	102.627382927
1912	102.771318477
1914	103.167141239
1916	103.023205689
1918	103.419028452
1920	103.383044564
1922	103.419028452
1924	103.311076789
1926	103.167141239
1928	103.419028452
1930	103.814851214
1932	104.066738427
1934	103.886818989
1936	104.498545077
1938	104.426577302
1940	104.066738427
1942	104.354609527
1944	104.570512852
1946	104.966335614
1948	105.290190602
1950	105.686013364
1952	105.614045589
1954	105.865932802
1956	106.297739452
1958	106.981433314
1960	107.089384977
1962	107.089384977
1964	106.909465539
1966	107.017417202
1968	107.305288302
1970	107.629143289
1972	108.096933827
1974	108.708659914
1976	108.420788814
1978	108.960547127
1980	109.140466564
1982	109.608257102
1984	109.392353777
1986	110.004079864
1988	109.608257102
1990	109.824160427
1992	110.363918739
1994	110.363918739
1996	110.615805952
1998	110.939660939
2000	111.083596489
2002	111.191548152
2004	111.191548152
2006	111.803274239
2008	111.767290352
2010	111.695322577
2012	111.407451477
2014	111.875242014
2016	111.803274239
2018	112.415000327
2020	111.875242014
2022	111.947209789
2024	111.551387027
2026	111.479419252
2028	111.623354802
2030	111.551387027
2032	111.695322577
2034	111.083596489
2036	111.191548152
2038	110.759741502
2040	110.615805952
2042	110.004079864
2044	109.968095977
2046	109.464321552
2048	109.392353777
2050	109.356369889
2052	109.356369889
2054	108.888579352
2056	108.816611577
2058	108.780627689
2060	108.492756589
2062	108.276853264
2064	108.168901602
2066	108.168901602
2068	107.557175514
2070	107.413239964
2072	106.981433314
2074	106.621594439
2076	106.405691114
2078	106.477658889
2080	106.225771677
2082	106.405691114
2084	106.765529989
2086	105.793965027
2088	105.757981139
2090	105.757981139
2092	104.966335614
2094	105.110271164
2096	104.894367839
2098	104.894367839
2100	104.606496739
2102	104.138706202
2104	104.498545077
2106	104.498545077
2108	103.958786764
2110	104.066738427
2112	104.066738427
2114	104.210673977
2116	103.994770652
2118	104.066738427
2120	103.814851214
2122	103.994770652
2124	103.958786764
2126	103.958786764
2128	103.958786764
2130	104.606496739
2132	104.606496739
2134	104.570512852
2136	104.678464514
2138	103.706899552
2140	104.426577302
2142	104.606496739
2144	103.994770652
2146	104.282641752
2148	104.606496739
2150	104.570512852
2152	104.606496739
2154	104.606496739
2156	105.290190602
2158	105.865932802
2160	106.477658889
2162	105.793965027
2164	106.405691114
2166	107.017417202
2168	106.837497764
2170	107.089384977
2172	107.017417202
2174	106.909465539
2176	107.017417202
2178	107.593159402
2180	107.305288302
2182	107.593159402
2184	108.816611577
2186	108.888579352
2188	108.888579352
2190	109.392353777
2192	109.104482677
2194	109.284402114
2196	108.888579352
2198	109.392353777
2200	110.148015414
2202	109.896128202
2204	110.004079864
2206	110.004079864
2208	109.968095977
2210	110.507854289
2212	110.004079864
2214	110.579822064
2216	110.615805952
2218	110.004079864
2220	110.435886514
2222	110.004079864
2224	110.363918739
2226	110.435886514
2228	110.507854289
2230	111.155564264
2232	110.687773727
2234	110.579822064
2236	110.615805952
2238	109.824160427
2240	110.076047639
2242	110.076047639
2244	110.291950964
2246	110.004079864
2248	110.004079864
2250	110.004079864
2252	109.392353777
2254	110.004079864
2256	109.464321552
2258	109.464321552
2260	109.968095977
2262	109.968095977
2264	109.608257102
2266	109.824160427
2268	109.284402114
2270	108.960547127
2272	109.104482677
2274	108.816611577
2276	107.952998277
2278	108.636692139
2280	108.168901602
2282	108.024966052
2284	107.341272189
2286	107.665127177
2288	107.161352752
2290	107.161352752
2292	107.413239964
2294	106.909465539
2296	106.549626664
2298	105.793965027
2300	105.614045589
2302	105.290190602
2304	104.894367839
2306	105.290190602
2308	105.110271164
2310	104.606496739
2312	105.290190602
2314	104.966335614
2316	104.894367839
2318	105.146255052
2320	105.038303389
2322	105.290190602
2324	105.182238939
2326	105.218222827
2328	105.218222827
2330	104.678464514
2332	105.182238939
2334	104.678464514
2336	104.894367839
2338	104.606496739
2340	104.570512852
2342	104.570512852
2344	104.606496739
2346	104.606496739
2348	104.750432289
2350	104.498545077
2352	105.182238939
2354	105.290190602
2356	104.966335614
2358	105.506093927
2360	105.218222827
2362	105.182238939
2364	105.614045589
2366	105.506093927
2368	106.225771677
2370	105.793965027
2372	105.793965027
2374	105.686013364
2376	105.865932802
2378	105.793965027
2380	105.506093927
2382	106.405691114
2384	106.909465539
2386	107.485207739
2388	107.089384977
2390	107.485207739
2392	107.557175514
2394	107.593159402
2396	107.305288302
2398	107.593159402
2400	108.204885489
2402	108.024966052
2404	108.204885489
2406	108.168901602
2408	108.276853264
2410	108.204885489
2412	109.212434339
2414	108.204885489
2416	108.888579352
2418	109.356369889
2420	108.708659914
2422	108.888579352
2424	109.356369889
2426	109.968095977
2428	109.464321552
2430	109.392353777
2432	109.284402114
2434	109.392353777
2436	109.968095977
2438	109.284402114
2440	109.968095977
2442	109.680224877
2444	109.824160427
2446	110.004079864
2448	110.148015414
2450	109.824160427
2452	110.004079864
2454	110.004079864
2456	109.896128202
2458	109.752192652
2460	109.824160427
2462	109.392353777
2464	108.816611577
2466	108.816611577
2468	108.816611577
2470	108.780627689
2472	108.816611577
2474	108.816611577
2476	107.952998277
2478	108.744643802
2480	108.204885489
2482	107.665127177
2484	108.204885489
2486	107.881030502
2488	107.593159402
2490	107.665127177
2492	108.024966052
2494	108.168901602
2496	107.485207739
2498	107.485207739
2500	107.233320527
2502	107.017417202
2504	107.017417202
2506	105.793965027
2508	106.225771677
2510	106.225771677
2512	105.865932802
2514	106.081836127
2516	105.793965027
2518	105.506093927
2520	105.506093927
2522	105.686013364
2524	105.218222827
2526	105.218222827
2528	105.362158377
2530	105.182238939
2532	105.218222827
2534	105.686013364
2536	105.218222827
2538	105.290190602
2540	105.290190602
2542	105.146255052
2544	104.894367839
2546	104.570512852
2548	104.606496739
2550	104.354609527
2552	104.606496739
2554	104.750432289
2556	104.606496739
2558	105.182238939
2560	104.498545077
2562	104.966335614
2564	104.606496739
2566	104.426577302
2568	104.966335614
2570	105.218222827
2572	105.182238939
2574	105.793965027
2576	105.038303389
2578	105.218222827
2580	105.218222827
2582	105.218222827
2584	105.110271164
2586	105.614045589
2588	105.793965027
2590	105.686013364
2592	106.009868352
2594	106.549626664
2596	106.297739452
2598	106.405691114
2600	106.405691114
2602	106.405691114
2604	107.089384977
2606	107.017417202
2608	107.161352752
2610	107.017417202
2612	107.017417202
2614	107.737094952
2616	107.593159402
2618	107.737094952
2620	107.593159402
2622	107.809062727
2624	108.204885489
2626	108.816611577
2628	107.593159402
2630	108.096933827
2632	108.708659914
2634	109.284402114
2636	108.816611577
2638	109.212434339
2640	108.816611577
2642	109.140466564
2644	108.888579352
2646	109.392353777
2648	109.392353777
2650	109.392353777
2652	109.104482677
2654	109.212434339
2656	109.464321552
2658	109.032514902
2660	109.392353777
2662	109.284402114
2664	109.824160427
2666	109.212434339
2668	109.212434339
2670	109.104482677
2672	109.284402114
2674	109.140466564
2676	108.708659914
2678	108.888579352
2680	108.816611577
2682	108.888579352
2684	108.276853264
2686	108.204885489
2688	108.204885489
2690	108.492756589
2692	108.096933827
2694	108.204885489
2696	108.096933827
2698	108.420788814
2700	108.168901602
2702	108.168901602
2704	107.305288302
2706	107.485207739
2708	107.593159402
2710	107.593159402
2712	107.557175514
2714	107.593159402
2716	108.024966052
2718	107.341272189
2720	107.233320527
2722	107.161352752
2724	106.981433314
2726	107.017417202
2728	106.297739452
2730	106.477658889
2732	106.225771677
2734	106.909465539
2736	106.081836127
2738	106.153803902
2740	105.793965027
2742	106.225771677
2744	106.153803902
2746	106.369707227
2748	106.369707227
2750	105.686013364
2752	105.757981139
2754	105.362158377
2756	105.686013364
2758	105.757981139
2760	105.218222827
2762	105.218222827
2764	105.038303389
2766	105.218222827
2768	105.686013364
2770	105.865932802
2772	106.369707227
2774	105.686013364
2776	106.369707227
2778	106.009868352
2780	106.837497764
2782	106.477658889
2784	106.981433314
2786	106.837497764
2788	106.837497764
2790	106.981433314
2792	107.017417202
2794	107.593159402
2796	107.089384977
2798	106.549626664
2800	106.909465539
2802	106.837497764
2804	106.765529989
2806	107.557175514
2808	107.557175514
2810	107.593159402
2812	107.593159402
2814	107.665127177
2816	107.593159402
2818	107.593159402
2820	108.024966052
2822	108.024966052
2824	107.665127177
2826	107.952998277
2828	108.204885489
2830	108.168901602
2832	108.204885489
2834	108.096933827
2836	107.952998277
2838	108.492756589
2840	108.888579352
2842	108.816611577
2844	108.420788814
2846	108.816611577
2848	109.356369889
2850	109.212434339
2852	109.392353777
2854	109.824160427
2856	109.896128202
2858	109.392353777
2860	109.356369889
2862	109.752192652
2864	109.896128202
2866	109.140466564
2868	109.392353777
2870	109.968095977
2872	109.968095977
2874	109.284402114
2876	109.896128202
2878	109.392353777
2880	109.140466564
2882	109.392353777
2884	109.896128202
2886	108.960547127
2888	109.392353777
2890	109.284402114
2892	109.356369889
2894	109.392353777
2896	109.536289327
2898	109.212434339
2900	109.032514902
2902	109.392353777
2904	109.428337664
2906	110.004079864
2908	109.104482677
2910	109.104482677
2912	109.356369889
2914	109.356369889
2916	108.888579352
2918	109.140466564
2920	108.348821039
2922	108.204885489
2924	108.348821039
2926	108.780627689
2928	108.564724364
2930	108.564724364
2932	108.276853264
2934	107.737094952
2936	107.593159402
2938	107.593159402
2940	108.276853264
2942	107.593159402
2944	107.089384977
2946	107.017417202
2948	107.413239964
2950	107.089384977
2952	106.837497764
2954	106.909465539
2956	106.909465539
2958	106.837497764
2960	107.017417202
2962	106.981433314
2964	106.837497764
2966	106.549626664
2968	106.405691114
2970	106.081836127
2972	106.009868352
2974	106.405691114
2976	107.233320527
2978	107.341272189
2980	106.837497764
2982	106.621594439
2984	106.405691114
2986	106.909465539
2988	106.909465539
2990	106.477658889
2992	106.765529989
2994	106.837497764
2996	106.981433314
2998	106.837497764
3000	107.017417202
3002	107.593159402
3004	106.477658889
3006	106.909465539
3008	106.549626664
3010	107.017417202
3012	106.981433314
3014	107.017417202
3016	107.017417202
3018	107.413239964
3020	107.485207739
3022	107.881030502
3024	107.593159402
3026	108.096933827
3028	108.276853264
3030	108.636692139
3032	108.564724364
3034	108.096933827
3036	108.024966052
3038	108.204885489
3040	108.564724364
3042	108.276853264
3044	108.204885489
3046	108.204885489
3048	108.564724364
3050	108.204885489
3052	108.348821039
3054	108.636692139
3056	108.564724364
3058	108.636692139
3060	109.032514902
3062	108.708659914
3064	108.204885489
3066	108.816611577
3068	108.204885489
3070	108.276853264
3072	108.276853264
3074	108.780627689
3076	108.708659914
3078	109.284402114
3080	108.888579352
3082	108.636692139
3084	108.204885489
3086	108.744643802
3088	109.356369889
3090	109.392353777
3092	108.888579352
3094	109.032514902
3096	109.284402114
3098	108.888579352
3100	108.816611577
3102	108.816611577
3104	108.492756589
3106	109.140466564
3108	109.284402114
3110	108.960547127
3112	109.212434339
3114	109.104482677
3116	109.284402114
3118	109.104482677
3120	108.816611577
3122	109.140466564
3124	108.888579352
3126	108.204885489
3128	108.348821039
3130	107.593159402
3132	108.024966052
3134	107.665127177
3136	108.168901602
3138	108.096933827
3140	108.204885489
3142	108.276853264
3144	108.168901602
3146	108.096933827
3148	107.593159402
3150	107.737094952
3152	107.233320527
3154	107.485207739
3156	107.341272189
3158	107.413239964
3160	107.881030502
3162	107.593159402
3164	107.089384977
3166	107.341272189
3168	107.341272189
